Disease,Symptoms
Dengue Fever,"high fever, severe headache, pain behind eyes, joint pain, bone pain, rash, mild bleeding gums, nose bleed, nausea, vomiting"
Chikungunya,"sudden fever, severe joint pain, muscle pain, headache, fatigue, rash, joint swelling"
Malaria,"high fever, shaking chills, sweating, headache, nausea, vomiting, body ache, diarrhea, fatigue"
Filaria,"swelling of legs, elephantiasis, scrotum swelling, fever, chills, painful red streaks on limbs"
Scrub Typhus,"fever, headache, body ache, black scab, eschar, rash, swollen lymph nodes, mental changes, confusion"
Japanese Encephalitis,"high fever, headache, stiff neck, confusion, seizures, fits, weakness, vomiting"
Leptospirosis,"high fever, headache, chills, muscle aches, vomiting, jaundice, yellow eyes, red eyes, abdominal pain"
Typhoid Fever,"sustained fever, weakness, stomach pain, headache, loss of appetite, constipation, diarrhea, rash"
Cholera,"severe watery diarrhea, rice water stools, vomiting, rapid dehydration, leg cramps, irritability, dry mouth"
Acute Gastroenteritis,"watery diarrhea, vomiting, stomach cramps, low-grade fever, nausea"
Amoebic Dysentery,"diarrhea with blood, diarrhea with mucus, stomach cramps, fever, pain passing stool"
Bacillary Dysentery,"bloody diarrhea, fever, stomach cramps, nausea, vomiting"
Hepatitis A,"yellow skin, yellow eyes, dark urine, pale stool, fatigue, nausea, fever, abdominal pain, jaundice"
Hepatitis E,"jaundice, yellow skin, lack of appetite, nausea, tea-colored urine, fatigue"
Giardiasis,"watery diarrhea, greasy stools, fatigue, stomach cramps, bloating, gas"
Roundworm Infestation,"stomach pain, visible worm in stool, weight loss, nausea, visible worm in vomit"
Hookworm Infection,"itchy foot rash, anemia, pale skin, fatigue, abdominal pain, diarrhea"
Food Poisoning,"nausea, vomiting, watery diarrhea, abdominal pain, fever, starts after eating"
Common Cold,"runny nose, sneezing, sore throat, mild cough, watery eyes, low fever, body ache, congestion"
Influenza,"high fever, body ache, dry cough, sore throat, runny nose, extreme tiredness, flu"
Tuberculosis,"persistent cough, coughing up blood, chest pain, weight loss, night sweats, fever, fatigue"
Bronchitis,"persistent cough, mucus, phlegm, wheezing, low fever, chest tightness"
Asthma,"wheezing, shortness of breath, chest tightness, coughing at night, coughing in morning"
Pneumonia,"high fever, chills, cough with phlegm, yellow phlegm, green phlegm, shortness of breath, chest pain"
Whooping Cough,"severe coughing fits, whoop sound, vomiting after coughing, runny nose"
Tonsillitis,"swollen tonsils, sore throat, difficulty swallowing, fever, tender lymph nodes"
Viral Pharyngitis,"sore throat, pain swallowing, swollen neck glands, fever, body ache"
Scabies,"intense itching, rash, pimple-like bumps, itching worse at night, thin burrow tracks, blisters"
Impetigo,"red sores, sores on face, sores on nose, honey-colored crusts, oozing blisters, itching"
Ringworm,"ring-shaped rash, red scaly rash, itching, clear center, raised edges"
Tinea Versicolor,"discolored patches on skin, light patches, dark patches, mild itching, scaling"
Head Lice,"intense itching scalp, visible nits, eggs on hair, sores on head"
Chickenpox,"itchy blister-like rash, fever, tiredness, loss of appetite, red spots"
Measles,"high fever, cough, runny nose, red eyes, full-body rash, rash on face"
Mumps,"swollen cheeks, swollen jaw, painful salivary glands, fever, headache, muscle pain"
Boils,"painful red lump, pus filled lump, warm skin, increasing size"
Cellulitis,"red skin, swollen skin, painful skin, hot skin, spreading redness, fever"
Prickly Heat,"small red bumps, stinging sensation, prickling sensation, itching, summer rash"
Snake Bite (Cobra/Krait),"paralysis, drooping eyelids, difficulty breathing, blurred vision, minimal pain at bite"
Snake Bite (Viper),"severe pain at bite, rapid swelling, bleeding gums, bleeding urine, non-clotting blood"
Scorpion Sting,"intense burning pain, sweating, rapid heartbeat, numbness, tingling"
Dog Bite,"pain at bite site, puncture wounds, fear of water, aggression, confusion"
Heat Stroke,"high body temp, hot dry skin, no sweat, confusion, rapid pulse, unconsciousness"
Pesticide Poisoning,"nausea, vomiting, excessive salivation, blurred vision, breathing trouble, sweating, confusion"
Conjunctivitis,"redness of eye, itching eye, gritty feeling, eye discharge, tearing, crusts"
Otitis Media,"severe ear pain, trouble sleeping, hearing loss, fluid drainage ear, fever"
Urinary Tract Infection,"burning urination, frequent urge to pee, cloudy urine, pelvic pain"
Appendicitis,"sudden pain right lower abdomen, nausea, vomiting, fever"
Anemia,"extreme fatigue, pale skin, pale nails, shortness of breath, dizziness, fast heartbeat"
Dental Abscess,"severe toothache, sensitivity to hot cold, swelling in cheek, fever"
